,date,developerResponse,review,rating,isEdited,title,userName
5581,2020-10-07 01:52:22,"{'id': 18191276, 'body': 'BIDV xin cảm ơn bạn đã để lại phản hồi tích cực. Sự tin tưởng và ủng hộ của  bạn sẽ là động lực cho BIDV ngày một hoàn thiện. ', 'modified': '2020-10-07T01:52:22Z'}","Mình dùng Bidv từ lúc mới ra trường đến giờ được 7 năm rồi. Từ khi có app giao dịch tiện ơi là tiện. App mỗi ngày một nâng cấp, mỗi ngày một xin. Giao diện đẹp dễ nhìn, chuyển tiền nhanh, thông báo biến động số dư ngay trên app, smart OTP cũng tích hợp trên app luôn, nhiều tính năng tiện ích khác nữa ❤️❤️❤️",5,True,App siêu xịn 👍🏻👍🏻👍🏻,HPTT260
5582,2020-10-07 01:52:12,,"Ứng dụng bảo mật cao, dễ sử dụng",5,False,Đánh giá sản phẩm,Thao Quyên
5583,2020-10-07 01:51:40,,"Nhiều tính năng tiện ích giúp mình tiết kiệm thời gian rất nhiều. Mình đã sử dụng qua nhiều ứng dụng mobile banking, nhưng thấy Smartbanking là có nhiều tiện ích nhất, chắc chỉ còn thiếu mỗi chức năng rút tiền mặt thôi! Đặc biệt là chưa bao giờ xảy ra tình trạng bị hack như ở bank khác nên cực kỳ yên tâm.
Thi thoảng app cũng bị lỗi ko đăng nhập được, ko kết nối với server hoặc đang bảo trì nhưng không nhiều.",5,False,Cực kỳ hài lòng,Rin8x
5584,2020-10-07 01:51:39,,"Giao diện đẹp, dễ dàng sử dụng, chuyển tiền nhanh, chi phí thấp, nhiều tiện ích (nạp thẻ điện thoại, mua vé máy bay, tàu xe, thanh toán hoá đơn, mở/ khoá thẻ cực kì tiện lợi và an toàn, gửi tiết kiệm online lãi suất cao, hay có quay trúng thưởng...) nói chung là mê và dễ gây nghiện lắm, mọi người cẩn thận 🥰",5,False,Dịch vụ 5* đỉnh cao,Hằng Mai Thuý
5585,2020-10-07 01:50:37,,"Thời gian là vàng, với smartbanking của BIDV nhanh gọn chính xác , thật tuyệt vời chúng ta đã tiết kiệm được thật nhiều vàng cho tương lai, yêu BiDV smartbanhking, yêu BIDV ❤️",5,False,Hạnh phúc trong tầm tay,Chơi muốn đập máy
5586,2020-10-07 01:50:13,,"Tôi thấy thực sự hài lòng với sản phẩm này của BIDV. Tiện ích, nhanh chóng, đa năng, vượt trội so với các sản phẩm khác của cả BIDV và ngân hàng khác.",5,False,Sản phẩm vượt trội của BIDV,Youn.DT
5587,2020-10-07 01:48:25,,Nhanh đơn giản ưu việt,5,False,Ung dung bidv SmartBanking,minhhaithuy
5588,2020-10-07 01:45:47,,"ứng dụng tốt, đáp ứng các yêu cầu của người dùng
cần cải thiện:
1. dịch vụ thẻ: loading thông tin chậm, bổ sung sao kê dạng file pdf theo từng kỳ để khách hàng tiện theo dõi
2. thanh toán dư nợ thẻ tín dụng: cải thiện để việc thanh toán sau 17h không bị tính sang ngày hôm sau
3. lỗi gd chuyển tiền: vào buổi tối từ 10h trở đi hay bị lỗi gd chuyển tiền 24/7, trong khi hầu hết các ng hàng khác chuyển bình thường. khung giờ 10-12h đêm nhu cầu chuyển tiền vẫn nhiều
4. bổ sung tính năng rút tiền bằng QR
5. đồng nhất hạn mức và thông tin giao dịch trên Smart banking và internet banking để khách hành tiện theo dõi và quản lý",5,False,review,Ghitalorca
5589,2020-10-07 01:44:50,,Ứng dụng thông minh. Tích hợp nhiều tiện ích. Thanh toán nhanh chóng. Đáp ứng nhu cầu cá nhân!,5,False,Bidv Number 1,leoanhtai
5590,2020-10-07 01:43:35,,"Ứng dụng thông minh, tiện lợi dễ sử dụng. Chỉ cần có điện thoại thông minh và có wifi để cài đặt ứng dụng là có thể thoải mái chuyển tiền nhanh chóng. Hơn nữa ngoài tính năng chuyển tiền, còn có thể gửi tặng quà, đặt vé máy bay, thanh toán hoá đơn online.... đều qua app rất tiện lợi.",5,False,Ứng dụng thông minh tiện lợi dễ sử dụng,hienthu2994
5591,2020-10-07 01:43:13,,Tôi rất hài lòng tất cả ứng dụng của smartbanking,5,False,Vote 5 sao BIDV smartbanking,159815
5592,2020-10-07 01:43:10,,"Đến với BIDV smart banking từ những ngày đầu triển khai, tiện ích em nó mang lại không hề nhỏ: mọi lúc, mọi nơi chỉ cần có internet.
Khi có Bfree thì cảm giác lại càng thích thú vì được sử dụng dịch vụ mà ko mất phí
Vote 5 🌟cho BIDV SmartBanking!",5,False,BIDV smartbanking trải nghiệm dịch vụ 5 sao,No Du Dang
5593,2020-10-07 01:42:48,,Rất tiện ích,5,False,👍👍👍,HTKN1
5594,2020-10-07 01:42:40,,"Ứng dụng có tính thẩm mỹ cao; đa dạng các loại hình giao dịch (đặc biệt là mới có thêm danh mục Vnshop - khách hàng có thể vào vào danh mục lựa chonn sản phẩm phù hợp luôn cho mình không phải qua các trang mua bán online khác, tiết kiệm thời gian, có mức giảm giá chiết khấu mật hàng cạnh tranh...), sử dụng các danh mục trong ứng dụng mượt; hiện đại phù hợp với thời kỳ công nghệ 4.0...",5,False,Ứng dụng trên smart banking,Hangnt54
5595,2020-10-07 01:41:19,,Thật tiện dụng,5,False,Great,Trang260970
5596,2020-10-07 01:41:15,,"Giao diện dễ dùng, dễ hiểu và nhiều ứng dụng tiện ích. App ngân hàng mình thấy thông minh nhất đó",5,False,Tuyệt vời,vjrgo
5597,2020-10-07 01:40:15,,"Các bạn hãy đăng ký và trải nghiệm, nhanh chóng,thuận tiện và an toàn.",5,False,NGƯỜI BẠN ĐỒNG HÀNH KHÔNG THỂ THIẾU,D.TÂM
5598,2020-10-07 01:39:30,,"- Trải nghiệm SmartBanking cảm giác đầu tiên là “An Toàn” trong mọi giao dịch với chế độ bảo mật kép. 
- Việc chuyển tiền liên ngân hàng khi trong trường hợp gấp, nhận tiền ngay mà phí chuyển lại nhẹ nhàng.
- Ứng dụng tích hợp các tiện ích trong việc quản lý thẻ và tra cứu vấn tin tỷ giá, lãi suất, thông tin về BIDV, đặc biệt là đặt vé máy bay/tàu xe rất tiện ích,...
Nào chúng ta cùng “Trải nghiệm SmartBanking - Đủng đỉnh nhận quà”",5,False,BIDV SMARTBANKING - SMART TRANSFER - SMART SERVICE,Le Phuong Huynh Giang
5599,2020-10-07 01:39:22,,Ứng dụng tuyệt vời. Tích hợp rất nhiều ứng dụng. Tiện lợi cho người dùng. Like 👍👍👍,5,False,Bidv Smart banking,Caocuong84hn
5600,2020-10-07 01:39:01,,"Ngân hàng tích hợp đc trả lương cán bộ qua chính tài khoản mở tại ngân hàng, điều mà nhiều ngân hàng mới thành lập chưa làm được",5,False,Thật tuyệt vời,Ms. Lưu
5601,2020-10-07 01:38:47,,"Sử dụng dễ dàng, thuận tiện. Giao diện đẹp.",5,False,Tốt,thuyhnn
5602,2020-10-07 01:36:41,,"Thực hiện được mọi nhu cầu, giao dịch nhanh chóng, thuận tiện mọi lúc, mọi nơi",5,False,"Giao dịch Ngân hàng mọi lúc, mọi nơi",taitt-0962100486
5603,2020-10-07 01:36:38,,"Giao dịch an toàn, nhanh chóng, tiện lợi",5,False,Nhận xét,hungvq1990
5604,2020-10-07 01:36:30,,"Chương trình mang đến cho người dùng trải nghiệm và cơ hội sử dụng dịch vụ số, bản thân mình thường xuyên phát sinh giao dịch đặc biệt buổi tối và cả ngày nghỉ nên Ứng dụng giúp ích cho mình rất nhiêu",5,False,Chỉ có thể nói là rất tuyệt vời,Vu Thi Vinh
5605,2020-10-07 01:36:11,,"Tôi đã sử dụng ứng dụng Bidv Smart Banking và thực sự rất hài lòng về các tiện ích của nó, giao dịch cực kỳ thuận tiện, đơn giản mà độ bảo mật lại cao.",5,False,Cực kỳ hài lòng về ứng dụng 5* cho BIDV Smart Banking,vynt120
5606,2020-10-07 01:35:58,,"Ứng dụng ngân hàng điện tử thông minh giúp tôi giao dịch mọi lúc mọi nơi. Với nhiều chức năng hữu ích như thanh toán các loại hoá đơn, truy vấn các thông tin tài khoản, lãi suất tiền gửi tiền vay, tìm kiếm ATM/điểm giao dịch gần nhất . Đặc biệt có tính năng quét QR Pay để thanh toán trên các website bán hàng, siêu thị, quán cafe, taxi... cực kỳ nhanh chóng,tiện lợi và an toàn bảo mật.
Ngoài ra, BIDV smartbanking còn có thể sử dụng trên Apple Watch rất tiện lợi. 
Bây giờ ra đường không cần ví, cũng chả cần thẻ ngân hàng nữa, chỉ cần có BIDV Smartbanking là  tự tin rồi. 
BIDV đúng là ngân hàng tiên phong đón đầu công nghệ.",5,False,Ứng dụng NHĐT đột phá 4.0,btkienca
5607,2020-10-07 01:34:06,,"Từ ngày cài Ứng dụng SmartBanking, mình gần như là không cần ra Ngân hàng để giao dịch. Chuyển tiền, thanh toán tiền điện, nước, mua vé máy bay tiện lợi vô cùng. Đặc biệt, gửi tiết kiệm online được cộng lãi suất và vô cùng nhanh gọn đã có sổ tiết kiệm nhỏ xinh cho riêng mình. 🥰🥰",5,False,Bidv SmartBanking - Nơi gửi trọn niềm tin,Ngocheo Tran
5608,2020-10-07 01:33:36,,"Tôi đã sử dụng rất nhiều App Internetbanking của các ngân hàng và thấy rằng Bidv Smartbanking là App có chất lượng tốt, dễ dàng sử dụng và tra cứu các thông tin, đầy đủ các tính năng như một Ngân hàng điện tử. Rất hài lòng!!!",5,False,Ứng dụng hữu ích,Huedoan87
5609,2020-10-07 01:33:28,,"Phần mềm an toàn, trực quan và dễ sử dụng",5,False,Phần mềm Banking tốt nhất,tiepnv85
5610,2020-10-07 01:33:24,,"Ứng dụng Bidv Smartbanking tuyệt vời và thông minh như chính cái tên của nó vậy, giao diện thân thiện dễ dùng với các tính năng chuyển tiền 24/7 chuyển xong nhận liền tay, lưu danh bạ chuyển tiền, thanh toán tất tần tật các loại hoá đơn dịch vụ... đây thực sự là trải nghiệm dịch vụ tuyệt vời đối với mình!",5,False,Ứng dụng rất đáng thử,maintp3
5611,2020-10-07 01:31:40,,"Ứng dụng linh hoạt, nhiều tính năng, thuận tiện sử dụng",5,False,Bidv smart banking,mrancb
5612,2020-10-07 01:31:37,,"Có smartbanking, mình không lo trễ hạn các khoản thanh toán rồi bị cắt dịch vụ, mua sắm thanh toán cũng tiện lắm luôn, nhiều khi đi khỏi nhà mà ko cầm theo tiền thì chuyển khoản cho chủ shop luôn....giờ chỉ lo cho tài khoản có tiền là được.... :)",5,False,"Ứng dụng ngân hàng, cho thanh toán dễ dàng, thuận tiện",Thunguyen82
5613,2020-10-07 01:30:06,,"Vote 5 sao cho BIDV smartbanking vì sự tiện lợi và thân thiện. Chuyển tiền nhanh chóng, gửi tiết kiệm còn được cộng lãi suất, thường xuyên được update công nghệ mới.",5,False,Ứng dụng thông minh dễ dàng sử dụng,littlegarfield
5614,2020-10-07 01:27:34,,Trải nghiệm tuyệt vời,5,False,Dịch vụ chất lượng 5sao,dungttk4
5615,2020-10-07 01:25:16,,"Ứng dụng nhanh, tiện ích",5,False,BH179,BIH179
5616,2020-10-07 01:24:57,,"BIDV Smart Banking rất dễ sử dụng, thao tác nhanh chóng và nhiều tính năng tiện dụng.",5,False,Ngân hàng thông minh và thân thiện,Thu Hoài 2212
5617,2020-10-07 01:24:53,,Ứng dụng free mà còn tuyệt vời. Mình vote hẳn 5*. Hy vọng BIDV sẽ cung cấp thêm nhiều ứng dụng tuyệt vời như thế nữa🥰🥰. Mình sẽ giới thiệu bạn bè thêm nữa🤗,5,False,Best service,Wine_sc
5618,2020-10-07 01:23:55,,Ứng dụng dễ dùng và nhiều tiện ích.có thể ở nhà cả ngày chỉ cần smartbanking là vô tư sống!!!!,5,False,TUYỆT VỜI,thupth2
5619,2020-10-07 01:23:22,,Ứng dụng hay rất hữu dụng . Luôn luôn thích dùng smart banking của bidv. Mong bidv cập nhật thêm phần thông báo số dư chủ động như bsms thì tuyệt vời,5,False,Bidv smart banking tuyệt vời,tùng mu
5620,2020-10-07 01:22:11,,Xem thông báo mà không cần đăng nhập,5,False,Xem tin nhắn mà không cần đăng nhập,tamtn123
5621,2020-10-07 01:20:15,,"Nhiều chức năng hiện đại, tiện lợi. Phí dịch vụ ưu đãi hơn các ngân hàng khác.",5,False,APP tuyệt vời,datpt13
5622,2020-10-07 01:19:14,,"Mọi nhu cầu thanh toán, giao dịch tài chính được giải quyết một cách nhanh nhất, chất lượng nhất, hiệu quả nhất chỉ bằng 1 việc duy nhất- Đăng ký BIDV Smartbanking và sử dụng ngay hôm nay!",5,False,BIDV Smartbanking từ tuyệt vời đến tuyệt vời!,Honghanhvien
5623,2020-10-07 01:18:24,,"Ứng dụng giao diện đẹp, thân thiện với người dùng và dễ sử dụng
Có thể quản lý mọi chi tiêu và theo dõi biến động số dư trên tài khoản tiện lợi, chuyển tiền liên ngân hàng nhanh chóng, bảo mật 2 lớp OTP an toàn",5,False,Tốt,nguyenlst
5624,2020-10-07 01:17:45,"{'id': 20026945, 'body': 'Cảm ơn quý khách đã tin tưởng và sử dụng dịch vụ của BIDV', 'modified': '2020-12-28T06:50:54Z'}",SmartBanking BIDV tuyệt với,5,False,Thân gửi BIDV,Shin..py
5625,2020-10-07 01:16:51,"{'id': 20026954, 'body': 'Cảm ơn quý khách đã tin tưởng và sử dụng dịch vụ của BIDV', 'modified': '2020-12-28T06:51:01Z'}","Ngồi 1 chỗ vẫn thực hiện được hầu hết các dịch vụ ngân hàng.
Tuyệt vời",5,False,"Ứng dụng thông minh, cập nhật thường xuyên tiện ích mới",marylynhoang
5626,2020-10-07 01:16:41,,"Dùng SmartBanking của BIDV tiện dụng vì giao diện trực quan, dễ sử dụng, thiết kế cùng với hệ thống dịch vụ đa dạng, phong phú với nhiều khả năng thanh toán được tích hợp kèm trong ứng dụng khiến cho việc thanh toán trở nên dễ dàng hơn rất nhiều! 5 sao cho BIDV",5,False,Ứng dụng Ngân hàng tốt và tiện dụng nhất,NT hungg
5627,2020-10-07 01:16:11,,"Chuyển tiền nhanh kể cả vào ngày nghỉ, gửi tiết kiệm, thanh toán mua hàng nhanh chóng; cài đặt tự động thanh toán tiền điện, nước, viễn thông.. và còn nhiều điều trải nghiệm thú vị khác.",5,False,Ứng dụng hữu ích,hanhtnm
5628,2020-10-07 01:15:39,,"Ứng dụng vô cùng tiện lợi, dễ sử dụng",5,False,Phần mềm hữu ích,Hạnh Trần pt
5629,2020-10-07 01:15:31,,Ứng dụng tuyệt vời,5,False,Nhận xét,Doan Ngoc Thuy
5630,2020-10-07 01:14:35,,"Ứng dụng tốt, ck nhanh, có nhiều tính năng hỗ trợ người dùng",5,False,Ứng dụng tốt,hungle242
5631,2020-10-07 01:13:24,,"Ứng dụng hiện đại, đầy đủ tính năng phục vụ các nhu cầu đa dạng của khách hàng nhanh nhất, tiện ích nhất",5,False,BIDV Smart Banking,Minhntd
5632,2020-10-07 01:12:48,,"Bidv smartbanking là phần mềm tốt nhất trong các ngân hàng. Nhanh chóng, tiện lợi, đa dạng và bảo mật cao là ưu điểm của Bidv smartbanking.",5,False,Phần mềm số 1,Hoangdhhp
5633,2020-10-07 01:12:48,,"Mình đã sử dụng khá nhiều ứng dụng ngân hàng, đây là ứng dụng mình cảm thấy hài lòng nhất về trải nghiệm người dùng cũng như các tính năng của ứng dụng.",5,False,App ngân hàng tốt nhất trên thị trường,Anhlt15
5634,2020-10-07 01:12:39,,Mình dùng nhiều ngân hàng thì đây là ứng dụng nhiều tính năng mà vẫn đảm bảo tốc độ nhât.,5,False,Ứng dụng đa dạng tính năng,thuytranghn92
5635,2020-10-07 01:12:34,,"Một ứng dụng tuyệt vời. Đem lại cho tôi cảm giác yên tâm, tiện ích. Hy vọng BIDV tiếp tục có những dịch vụ tương tự",5,False,Bình chọn BIDV SmartBanking,Trần Đình Tự
5636,2020-10-07 01:12:18,,"Một ứng dụng thông minh của BIDV. Nhìn chung rất mượt, những tác vụ dễ dàng lựa chọn và xử lý. 
Tính năng chuyển tiền rất nhanh, một nốt nhạc là tiền tới tay người nhận
Có những tính năng mà những App của Ngân hàng khác không có. 
Cảm ơn ứng dụng hoàn hảo của BIDV!",5,False,App rất tiện lợi!,hgtyii
5637,2020-10-07 01:11:51,,"Ứng dụng thông minh, thao tác nhanh, giao diện đẹp",5,False,Rất hài lòng,HONG HUYH
5638,2020-10-07 01:11:19,,"Thông minh, an toàn, nhanh chóng và cực kỳ tiện lợi là những gì mà BIDV Smart Banking mang lại. Thực sự yên tâm khi sử dụng và là luôn là ứng dụng không thể thiếu bên mình ! Cảm ơn BIDV đã luôn hướng tới khách hàng với những giá trị tốt nhất !!!",5,False,Ứng dụng tuyệt vời,huynq25
