,date,developerResponse,review,rating,isEdited,title,userName
2224,2017-06-20 11:11:40,,"Check lại function tiết kiệm online nhé, không show lãi suất, vào pending 3s văng ra lại screen trước. Nói chung không tương tác gì được để gởi tiền tiết kiệm online trên cả web và app.",1,False,Update?,bambilamng
2225,2017-06-19 11:18:51,,Hồi này mới cập nhật lại quá tốt quá mượt.,5,False,Dịch vụ tốt,Karaoke Q7Idol
2226,2017-06-14 23:25:31,,Làm tnao đăng nhập khi k có chỗ đăng ký tài khoản vậy,1,False,Đăng nhập,Hathuong8293
2227,2017-06-14 20:53:52,,Thằng chó nào làm ra cái app này lập tức xin nghỉ mẹ việc đi. Ngu đéo tả được. M bắn bao nhiêu tiền để đc vào làm vậy,1,False,Nghỉ mẹ app đi,Tuấn anh Tntn
2228,2017-06-01 03:00:35,,Lỗi trên iphone không thể đang nhập.,1,False,Iphone 6s os 9.3.2,Khoa đức
2229,2017-05-26 04:24:14,,Dùng như cái đầu buôi,1,False,Ngu như bò,Teashiy
2230,2017-05-25 16:52:45,,"Vietinbank ko có mắt, tầm nhìn ngu muội nên mới đầu tư 1 cái App dốt nát như thế này",1,False,Bộ phận ứng dụng apps KO CÓ NÃO,Tuan Viet Anh
2231,2017-05-25 15:56:03,,"Vấn đề là đang sau khi cập nhật ipay sau 2 tuần, Nhập giống nhau mật khẩu, giống nhau tên đăng nhập mà sao cứ báo sai tên hoặc mật khẩu dẫn đến khoá tài khoản luôn rồi! Ngán quá. Vietinbank ipay giải quyết vấn đề nhanh lên đi./.",1,False,Tài khoản bị khoá rồi!,Dkdjusisjs
2232,2017-05-25 01:23:48,,mạng khoẻ mà tải cả tiếng đồng hồ mà k xong,1,False,app quá tệ,Vhjgjjbcxfgg
2233,2017-05-23 05:43:32,,"Bọn Vietinbank là quân ăn cướp. Tổ sư cha mẹ chúng mày.
Tôi khuyên mọi người nên dùng Vietcombank.",1,False,Dẹp mẹ APP đi.,Jugfjygfgyfhg
2234,2017-05-12 17:45:48,,Lỗi luôn rùi,1,False,Nc,Trên cả tệ hại
2235,2017-05-12 15:37:57,,nen doi the chuyen ngan hang thoi cac ban ah,1,False,vl,Locnho
2236,2017-05-10 23:13:33,,Đăng nhập suốt 1 ngày trời chỉ thông báo hệ thống ko thể gửi mã OTP cho quý khách lúc này,1,False,Dở tệ,LinhLinhNhi
2237,2017-05-10 02:23:44,,có như không!,1,False,có cũng như không,Toinhocv
2238,2017-05-05 17:14:53,,khong dang ki onlie dc nhu cc,1,False,qua te,Nhóc lạnh lùng
2239,2017-05-05 16:29:50,,"Ad xem lại bản cập nhật cái, sao không chuyển đc tiền trong hệ thống vậy ,trước còn chuyển đc sao bây giờ lại k cho chuyện . Càng ngày càng tệ hệ thống dần dần chất lượng rồi đấy. Xem lại đi",1,False,Không chuyển tiền trong hệ thống,Ios mới cc
2240,2017-04-12 15:43:49,,"Mấy thằng rẻ rách chưa gì đã lu loa lên, phần mềm mới cập nhật  nhiều lỗi thì phải sửa từ từ chứ.",5,False,Bình luận,Đạt 1988 hht
2241,2017-05-05 16:05:04,,lỗi app rồi,1,False,lỗi,gon2439
2242,2017-05-01 06:53:07,,Mọc lên 2 cái stk số dư của mình thì không sử dụng được chán thua cái app củ 100 lần,1,False,Chán,T Đ Nguyễn
2243,2017-04-30 21:01:07,,Không sử dụng đc,1,False,Quá tệ,"Thân.,"
2244,2017-04-28 09:36:22,,"Tôi ko xem đc lịch sử thanh toán, chỉ đến khi đăng nhập bằng laptop mới xem đc. Ngân hàng nên xem lại app, từ trước khi nâng cấp thì rất ok, mà nâng cấp xong, thấy đẹp lên nhưng lại lỗi rất nhiều. Tôi hoàn toàn ko hài lòng, và hiện đang chuyển sang dùng ngân hàng khác",1,False,Ko xem được lịch sử thanh toán,Q.An
2245,2017-04-27 09:08:38,,K nạp thẻ đt đc là thế nào vậy ạ ??,1,False,Hshsggs,Bảo trì kiểu gì ??
2246,2017-04-22 02:49:57,,"Mấy bữa cho đăng nhập bằng vân tay. Sau khi update thì k đăng nhập bằng vân tay đc mà bắt nhập pass bằng thủ công. Lúc đó quên mất pass nên ko vào đc nữa, chạy ra ngân hàng thì nó cứ ậm ợ. Đến nản :(",1,False,Mất mật khẩu,CaptainDNG
2247,2017-04-20 19:02:57,,Ứng dụng khó sử dụng,1,False,Khó dùng,VT109
2248,2017-04-20 14:36:06,,App rất hay và còn hay hơn nếu không sử dụng,1,False,Phí công cài,Minhquangtrinh
2249,2017-04-20 11:31:48,,"Phiên bản đầu dùng ngon
Đăng nhập vân tay ngon, mượt
Giờ càng nâng cấp càng như cứt",1,False,Như cứt,Haiphong1234
2250,2017-04-20 00:05:02,,Chưa có cái ngân hàng nào mà cái ibanking lại tệ như của vietinbank. Một trong những ngân hàng lớn nhất việt nam mà quá nghiệp dư.,1,False,Kinh khủng,Maitibers
2251,2017-04-17 16:28:21,,"Thường xuyên không đăng nhập được, lỗi hệ thống quá lâu. Mỗi lần thay đổi cài đặt lại phải ra tận ngân hàng để làm. Thực sự app này của Viettin cực kỳ chán và phiền",1,False,App rất lỗi,Meojerrry
2252,2017-04-16 17:37:14,,Khá bất tiền. K tối ưu cho người dùng,1,False,Chưa tốt,Bánh nì
2253,2017-04-14 12:10:19,,"Còn không nổi 1*, không thể làm j với app được toàn lỗi, đề nghị ai phát triển xem xét lại",1,False,Xoá app,Hoàng Yến 2709
2254,2017-04-13 02:45:21,,K có đăng ký thì lấy gì đăng nhập ?,1,False,Chán,Đăng ký đâu ?
2255,2017-04-11 13:00:35,,Phần mềm rắc rối. Không biết thằng nào viết cái app cho nó nghỉ việc đi là vừa,1,False,Dẹp mẹ cho rồi,Onlylove1819911971993
2256,2017-04-07 21:49:27,,Chuyển tiền từ tài khoản a sang b sang c mới dùng được thì không nói đi. Giao dịch hay bị lỗi. Nạp tiền điện thoại không được.,1,False,App cập nhật xong quá phiền phức,Cookie Tr
2257,2017-04-07 17:30:25,,Quá tồi tệ ... Nâng cấp hay tụt cấp đây ... Ipay internetbanking như cái quần què người ta ...,1,False,Ipay,Thanhquang123
2258,2017-04-06 01:49:09,,"Chưa bao giờ sử dụng cái app nào tệ như cái này, mấy tháng trời đăng nhập bằng app mà không dc. Ai ngờ tải app để đăng nhập cho gọn mà vẫn phải vào internet. Chắc xoá luôn chứ treo làm cảnh thì dc gì.",1,False,Quá tệ,Ngothithuyphuong
2259,2017-04-05 06:36:57,,Từ ngày nâng cấp lên không đăng nhập được. Không hiểu sao mấy tháng trời mà vietinbank chưa xử lý được sự cố này. Ngân hàng lớn mà làm thiếu chuyên nghiệp quá.,1,False,App dở tệ,Phùng Văn Tuấn
2260,2017-03-28 09:19:43,,mn muốn nạp thẻ đt qua app thì hãy vào chuyển tiền nhé! chuyển từ tk2 qua tk1 rồi mới nạp thẻ đc,3,False,:)),đức chí tôn
2261,2017-04-03 02:33:40,,Cho e hỏi xem báo cáo bh xem ở đâu thế ??  Mà bh có tận 2 tk thì dùng cái nào cũng đc ad ??,2,False,Ko hiểu,Beoyeu90
2262,2017-04-02 03:37:59,,"Tôi dùng quả app này thấy ok mà nhề. Chuyển tiền nhanh. Nạp điện thoại cũng nhanh. Đéo hiểu sao chê. =))
Vấn đề 2 tài khoản thì hôm lên viettin nhân viên bảo đang có chiến dịch đổi số tài khoản để bỏ số 711A. Cứ chuyển hết sang số mới mà dùng. Tôi làm lại thẻ ngân hàng người ta cũng chuyển số thẻ sang số tk mới chứ có để 711A nữa đâu. Mấy bố đéo chịu tìm hiểu cứ vào để xạo l. =))",5,False,Thấy ngon mà sao chê nhiều vậy,Nâng cấp quá tệ
2263,2017-04-02 00:42:14,,Update kiểu gì nạp tiền điện thoại hết được luôn.,1,False,Ứng dụng tệ,Datnguyen89
2264,2017-03-31 06:03:16,,"Tại sao tôi không thể chọn được tài khoản để nạo thẻ điện thoại ???
Người quản trị viết app này chưa đủ trình.đề nghị một ngân hàng lớn như viettin cần có một phần mềm trực quan và ổn định.thời đại kỹ thuật số internet vạn vật mà cái phần mềm viết ra như của mấy kẻ nghiệp dư😪đề nghị mời mấy chuyên gia về viết phần mềm lại.Thân!",2,False,Quá nhiều lỗi,buiduchoang89
2265,2017-03-31 01:53:21,,"Càng ngày thấy ớn ViettinBank , như cái Lồn",1,False,Chán vl,Ongtrum668
2266,2017-03-30 05:32:58,,cập nhật lại xong như cc mấy tháng nay rồi đéo dùng đc để cmn như cũ đéo để đm cập với chả nhật,1,False,vietinbank,Tuananh117888
2267,2017-03-29 14:08:16,,Đang ngon lành cập nhật xong giờ không nhận vân tay. Nhập pass cũng không được luôn. Ức chế,1,False,Kém,thànhhhn
2268,2017-03-29 02:38:56,,Chưa có tài khoản nhưng cũng chả thấy phần đăng ký đâu thì đăng nhập kiểu j,1,False,Ko đăng nhập dk,Zapuza
2269,2017-03-29 01:48:00,,"Thôi bye vietin. App như cc, lỗi tùm lum.",1,False,Bye,pi9x
2270,2017-03-28 07:46:56,,"Bạn nào ko vào đc thì gỡ ra xong cài lại nhé
Giờ ngon lành rồi",5,False,Fix error,Thaonc
2271,2017-03-27 18:46:22,,bị gián đoạn là sao,1,False,Sợ,Aquarius.hung
2272,2017-03-26 04:49:05,,"Ông nào làm cái app này thuê tốn cơm vl , chấm 0,05 sao",1,False,Kém vl,Anhtu94_2012
2273,2017-03-25 13:19:10,,K nạp thẻ điện thoại qua app đc. Trả lại phiên bản ngày xưa cho tuiii plzzz,1,False,Lỗi,Hihahajahl
2274,2017-03-25 01:43:06,,"Ông nào phát triển cái app này thì vào đọc nhận xét của mọi người mà sửa app đi. Nâng cấp cái gì ko biết, mất mẹ cái tính năng vân tay",1,False,Không đáng 1 sao,Nguyenthaison
2275,2017-03-24 14:18:06,,Quá tệ,1,False,app quá tệ,shadow293
2276,2017-03-23 05:43:49,,"Phiên bản có nhiều bất cập , mong tex lại phiên bản để tìm lỗi, khắc phục trong thời gian sớm nhất . Thanks!",1,False,Có vấn đề,Nguyễn Hoàng Sơn
2277,2017-03-22 10:10:41,,"Ứng dụng quá kém quá vô dụng. Ngân hàng thì có mỗi cái tk thôi mà chuyển đổi mấy tháng trời ko xong, phiền phức bực mình. Lúc cần dùng ko xài nổi. Quá kém!! Gọi tổng đai suốt ngày chờ dài cổ ko ai nghe máy. Nghe máy rồi thì nhân viên trình độ có hạn chả biết cái j. Vô dụng !!! Chất lượng tồi tệ! Ai cũng phàn nàn mà cả hệ thống cứ trơ ra như kiểu phục vụ tốt nhất có thể r ấy. Bó tay!",1,False,Ko đáng nhận đc sao nào luôn,Vương mi
2278,2017-03-21 03:42:17,,"Cực kỳ tệ, chuyển khoản không xong, thanh toán cước cũng chẳng đc, làm ăn kiểu gì vậy",1,False,Quá tệ,Tuan nq
2279,2017-03-21 02:46:29,,"Sau khi upadate thấy hệ thống ipay mới vừa ngu vừa chậm, muốn chửi thề thằng IT của ngân hàng",1,False,Quá thất vọng,Ipay như c
2280,2017-03-20 09:33:07,,"Tôi không thể xem được chi tiết lịch sử giao dịch trên ứng dụng này, lúc trước có thể xem chi tiết nhưng giờ vào cứ báo lỗi ""không có giao dịch nào"".",3,False,Cần khắc phục,Uyên Phương
2281,2017-03-18 02:20:07,,Thấy app dần tốt lên. Hy vọng sớm trở lại đúng vị thế :),5,False,Sớm trở lại,Shabahara
2282,2017-03-19 01:33:49,,Hic. Jo mới biết viettinbank tòi ra thêm khoản phí duy trì thẻ 5k.  Đã 50k duy trì thẻ rùi lại còn thêm 5k duy trì nữa làm chi k biết.,1,False,Mất nhìu khoản phí,Gửi tk online
2283,2017-03-14 14:36:44,,"Chuyển tiền phải làm hai bước, cực kỳ mất thời gian. Không nên dùng vietin nếu hay dùng ebanking.",1,False,E banking kém nhất thị trường,kronpas
2284,2017-03-14 14:27:38,,Dung được deo đâu vớ vần vãi lin ra,1,False,Như ket y,Nguyên quyêt
2285,2017-03-13 17:18:09,,Quá thất vọng. K có còn đỡ tức,1,False,Bức xúc,Calitckdksmmc
2286,2017-03-13 15:57:19,,"Cùng có chung sự khó chịu như mọi người, tự dưng tách thành 2 tài khoản, mất thời gian thực hiện giao dịch không khác ra ngoài PGD là mấy. Số tiền thì nhảy lung tung mà chỉ thấy sai thiệt cho khách chứ không thấy sai tăng lên nổi 1đ. 
Tóm lại từ ngày đổi sang phiên bản mới không bao giờ muốn quay lại sử dụng!!!",1,False,Lỗi và bất tiện,Nguyenmyhoailinh
2287,2017-03-09 05:22:14,,Lỗi hệ thống liên tục 3 tuần nay ko thể nào vào chuyển khoản được.,1,False,Quá chán,Thangemnho
2288,2017-03-07 08:56:36,,:)) vừa đk ipay xong vào đọc cmt chán luôn,1,False,Chán,Vietphap123
2289,2017-03-06 20:09:22,,"Mọi người dùng ipay ck từ tk cũ 711 sang tk mới DDA....
-Tk DDA để ck liên bank, thanh toán dvụ, nạp card...
-Tk 711 để rút ATM (fải có tiền)
Sau này bank sẽ bỏ luôn tk 711...Thânnnnn",1,False,Vietinbank,Huongvu00500
2290,2017-03-05 00:26:37,,"Từ ngày sang phiên bản mới,ứng dụng ipay quá vô dụng",1,False,Phiên bản mới quá tệ,Phúc Chuột
2291,2017-03-03 03:09:04,,"Mình update r mà phần mềm vẫn bắt update tiếp , mãi k vào được ứng dụng",1,False,Update,Bùi đức thành
2292,2017-03-02 02:05:48,,Cập nhật phần mềm càng tệ,1,False,Ứng dụng tệ,Anh Jupiter
2293,2017-03-01 16:38:24,,Phần mềm gì mà cùi bắp kinh. Không tài nào gửi tiết kiệm trực tuyến được !!!! Dẹp luôn cái phần mềm cho rồi.,1,False,Không thể nào gửi tiết kiệm trực tuyến,Vytran92
2294,2017-03-01 13:42:23,,Lỗi hệ thống quá nhiều khi update bản mới,1,False,Lỗi quá nhiều,KokorO299
2295,2017-02-28 14:02:15,,"Rất tệ - vớ vẩn tài khoản 1,2 - IT ngu- Nhân viên tệ - Phục vụ chậm - xem thường khách hàng",1,False,Tệ,096356224xx
2296,2017-02-28 10:51:27,,"thêm tk DDA để làm gì ko biết . Mình chỉ cần thanh toán thẻ điện thoại thôi. Đã gọi lên tổng đài nhờ tư vấn họ bảo phải chuyển hết tiền từ tk 711A sang tk DDA . Ok mình đã chuyển nhưng vẫn ko thể nạp thẻ đt đc . 
Quá chán...thật bất tiện",1,False,App update quá chán,HUONGTHANH494
2297,2017-02-28 06:44:20,,"Cập nhật xong tính năng mới chã thấy dễ đâu. Như cái qq ý =="", để như cũ ko tốt hả, bày đặt chia 2 chi vậy. Làm dị chi hả mấy ông nội .",1,False,Siêu chán,Dope DD
2298,2017-02-27 16:32:34,,"Update len mà bat tiện hơn thì up làm gì?Sinh ra cái góp ý,mà ko thấy một phản hồi nào,làm ăn thế ah.",1,False,Viettinbank,Viettinbank
2299,2017-02-27 07:31:05,,"Bình thường thì rất tốt và rất hài lòng. Từ khi đẻ thêm cai TK gì đó là ko sử dụng được. Tốn thời gian của KH. Gia hạn dịch vụ thì đòi đúng hạn, nhưng làm chậm trễ việc giao dịch của kh thì NH có chịu trách nhiệm không. Nên hủy dịch vụ thì hơn. Chuyển ngân hàng khác cho tiện lợi",1,False,Quá tệ so với một ngân hàng lớn,Nhattienbts1
2300,2017-02-23 05:07:55,,"Không thể hiểu nổi nữa. Update lên bản mới xong mỗi lần đăng nhập xong lại bảo update đi, kết quả là không vào được apps.",2,False,Có cần thiết phải ra ngân hàng để huỷ dịch vụ không nhỉ?,Nguyenthithutrang1992
2301,2017-02-25 23:57:07,,Từ ngày viettin đổi phần mềm quản lý app này cũng die luôn chẳng làm gì được nữa . Bực nhất là không hiểu từ đâu mọc thêm Tk nữa mà khách hàng không hề có yêu cầu??? Không một lời giải thích . Quá coi thường khách hàng.,1,False,Quá chán,Don Nguyen Lan
2302,2017-02-24 04:44:57,,"Đăng nhập lúc được đúng 3 ngày. Cập nhật xong vẫn vậy. Hỏi chăm sóc kh thì bảo do máy hỏng hoặc không có mạng thế chả hiểu mình gửi yêu cầu này thì máy hỏng hay không có mạng. 
Không có tí trình độ mà tư vấn mẹ gì COCC à",1,False,Yếu kém,Huytq1234
2303,2017-02-23 22:40:26,,Đã xoá.,1,False,Quá tệ,Âm ngàn sao
2304,2017-02-23 10:06:14,,"Quá chán. Thay đổi cả giao diện phần mềm và giao diện web khiến cho không thể sử dụng tài khoản có tiền để chuyển khoản và thanh toán. Tổng đài không gọi được, tít mấy câu là tự tắt. Ngày mai mình sẽ liên hệ với bên Vietin để rút hết tiền trong tk ra và để sang bên khác.",1,False,Apps và web đều tệ,April Dao
2305,2017-02-22 11:10:20,,Cập nhật mới chán quá. Không làm gì được vậy ?????,1,False,Chán,Bảo.
2306,2017-02-21 14:35:49,,Đã đc gửi mã otp r nhưg vẫn liên tục báo lỗi ko đăng nhập đc. Chỉ đăng nhập đc trên web. Bất tiện. Chắc sẽ chuyển sang ngân hàng khác,1,False,Tệ,Pumpkin0612
2307,2017-02-21 05:31:33,,"Thật sự không tôn trọng khách hàng. Update thành 2 accounts có mục đích và động cơ, chỉ có người trong cuộc mới biết được. Tôi không thể chấp nhận và thông cảm cho hành động ntn.",1,False,Tệ,Jacky251289
2308,2017-02-20 13:02:37,,Tự nhiên đẻ ra thêm 1 cái tài khoản nữa tác dụng chưa thấy đâu chỉ thấy khó chịu. Nạp tiền điện thoại trả trước không chọn được tk 2 chỉ thấy mỗi tk1. Tiên sư bố chúng mày!!,1,False,Lằng nhằng rắc rối,Lê Ngọc Linh
