,date,review,rating,isEdited,userName,title,developerResponse
5993,2020-01-11 04:51:13,Một ứng dụng tệ hại nhất tôi từng thấy,1,False,Hieu Le cbv,Lỗi,
5994,2020-01-11 01:59:56,Lỗi quá nhiều bấm vào tài khoản lúc nào cũng báo đang bị dán đoạn,1,False,nhậy khang,Lỗi ứng dụng,
5995,2020-01-11 01:27:30,"App giao diện đẹp, nhưng hoạt động ko ổn định, thường xuyên bị lỗi, ko tin tưởng",1,False,vvboomba,App không tốt,
5996,2020-01-10 15:16:25,"Mới xài app đc tuần nay mà thích quá,có khá nhiều tiệcn ích cho ng sử dụng",5,False,MST10019954,tiện ích,
5997,2020-01-10 15:16:16,"K ngờ chuyển khoản nhanh ghê á,xíu là xong,có thêm cái lên lịch chuyển khoản dịnh kì nữa thích ghê",5,False,Nhanh_tuongg,chuyển khoản nhanh,
5998,2020-01-10 15:16:06,"Cho app 5*,dễ sử dụng,làm được nhiều thứ,phải ns là rất nhiềutính năng",5,False,Convitxauxi221,dễ sử dụng,
5999,2020-01-10 15:15:57,"Ứng dụng nhiều tính năng cần thiết quá, đỡ mất thời gian đi lại, chuyển khoản rất nhanh,kể cả ngoài ngân hàng",5,False,Jootie0eih,nhiều tính năng,
6000,2020-01-10 15:15:48,"thấy tiện về khoản chuyển khoản, ko cần đợi lâu như ngày xưa khi mà chuyển khác ngân hàng nữa, nay chuyển phát dc luôn",5,False,Werseemse_K4,chuyển khoản nhanh,
6001,2020-01-10 15:15:38,"cos đặt vé xem phim luôn nek,giá mà có thêm nhju rạp nưac thì hay nhỉ",5,False,eeShahl1ei,Nhiều tính năng,
6002,2020-01-10 15:15:30,"App của ngân hàng nông nghiệp mà xịn quá,nhất là khoản chuyển khoản ngoài ngân hàng, 1 phát được luôn.",5,False,DoCaoson_pccc,chuyển khoản nhanh,
6003,2020-01-10 15:15:21,thích cái chuyển khoản nhanh trong ngoài ngân hàng j cũng làm rẹt cái là xong,5,False,Nguoidan_dienbien,chuyển khoản nhanh,
6004,2020-01-10 15:15:11,"hồi trc muốn giao dịch gì phải ra tận nơi, giờ có cái này cứ lướt là xong cả tiện quá~!",5,False,babyonemoretime99,tiện lợi,
6005,2020-01-09 10:13:29,"Thanh toán tiện lợi,tiết kiệm đc khối thời gian,rất thích hợp cho ng bận rộn như mình",5,False,Thoancao_gala,tiện lợi,
6006,2020-01-10 07:44:25,"App gì toàn tiếng anh, ngu tiếng anh ni hiểu răng được",1,False,Bibibibi111,Có ai biết cách chuyển ngôn ngữ về tiếng việt ko?,
6007,2020-01-10 05:11:17,"Agribank toàn bị lỗi , lỗi liên tục , lỗi vô lí do . Đang lúc cần chuyển tiền thì lỗi hệ thông . Lỗi suốt cả ngày .",1,False,Lê Hoàng trang,Lỗi,
6008,2020-01-10 05:06:57,Đăng nhập được rồi. Mừng hết lớn.😂😂😂,1,False,duy160595,⏳⏳⏳,
6009,2020-01-10 01:51:14,Rút tiền từ momo về thì không có tiền trong tài khoảng,1,False,yy122112,Mong khắc phục,
6010,2020-01-09 10:24:10,QR lỗi,1,False,Xuxu000000,Quá nhiều lỗi,
6011,2020-01-09 10:13:17,"có nhiều ưu điểm vượt trội,xác thực giao dịch bằng softOTP ít bị nhầm lẫn",5,False,Vianhyeuem99,An toàn,
6012,2020-01-09 10:13:07,"chuyển khoản nhanh gọn, thao tác đơn giản, mình dùng chưa có khi nào xảy ra vấn đề, rất oke",5,False,Quangteothuduc,chuyển khoản nhanh,
6013,2020-01-09 10:12:56,"Good! Ko cần ra ga, nằm nhà đặt vé nhanh mà tiện",5,False,phantaiem_hn,tiện lợi,
6014,2020-01-09 10:12:46,"App giải quyết đc nhiều công việc ghê,nhiều ưu điểm dễ dùng,rất thcíh dùng app này!!!",5,False,Missthy_quangninh,nhiều tính năng,
6015,2020-01-09 10:12:36,"Ra cái app tiện lợi, tiết kiệm thời gian triệt để,chuyển khoản nhanh trong tích tắc",5,False,Hoangmainhi1992,Chuyển khỏan nhanh,
6016,2020-01-09 10:12:24,"Giao diện thân thiện,dễ dùng,rất bổ ích tiết kiệm đc khá nhiều tgian",5,False,Lignerty,Dễ sử dụng,
6017,2020-01-09 10:12:15,"app xịn à nha,đa tiện ích thật sự,rất ủng hộ!!",5,False,Damhaiyen_jp,nhiều tiện ích,
6018,2020-01-09 10:11:58,"chuyển khảon nhanh ghê luôn ý,ngoài ngân hàng mà vài giây là xong!!",5,False,Vannavy_pl,Chuyển khỏan nha,
6019,2020-01-09 10:11:38,"Rất hữu ích, ứng dụng chuyển khoản liên ngân hàng nhanh quá.Good!",5,False,namcho193,Chuyển khỏan nhanh,
6020,2020-01-07 06:39:27,Sao lko vào đc truy vấn thông tin thẻ,2,False,gdvjkcdg,Sao ko vào đc truy vấn thông tin thẻ,
6021,2020-01-08 21:26:58,Thực sự dùng dịch vụ của Agribank cũng đã 3 năm qua. Không quá dài nhưng cũng đủ hài lòng. Nhưng hôm nay thưc sự rất khó chịu khi giao dich gấp mà báo lỗi liên tục. App không cập nhật được số dư tài khoản đã đành giờ lại thêm lỗi dịch vụ. Thực sự tôi đang hướng đến biện pháp xử dụng của nhà cung cấp khác. Cám ơn!,1,False,Hà Xuân Thắng,Đôi dòng chia sẻ,
6022,2020-01-08 02:23:36,ngân hàng nhà nước nên muốn làm sao làm. cuối năm k chuyển khoản đc. quỳ lạy,1,False,tuanpm1234,quá tệ,
6023,2020-01-07 14:49:17,Ứng dụng quá kém,1,False,thanhsonpro699,A,
6024,2020-01-07 14:47:33,"Mạng rất kém,lỗi liên tục và lặp lại nhiều lần,tệ nhất trong các ngân hàng mình giao dịch.
Quá tệ",1,False,khkgkfhf,Quá tệ.,
6025,2020-01-07 14:18:31,cần chuyển tiền gấp mà toàn lỗi thử lại sau,1,False,Kyung Nga,tệ,
6026,2020-01-07 14:14:53,Lỗi liên tục mà chả thấy fix lỗi. Ngân hàng chán,1,False,PollNguyen,App lỗi,
6027,2020-01-07 04:15:32,Làm cái gì cũng không thực hiện đc trong lúc này?? Có cái AP cũng k ra hồn😡😡😡,1,False,knjklnv,😡😡😡,
6028,2020-01-06 14:24:05,Nhận tiền về có thông báo trong app có báo tăng số dư cuối nhưng bấm vào tài khoản lại thấy số dư như cũ làm đi làm lại nhiều lần số dư vẫn ko tăng mặc dù đã có thông báo về máy,1,False,jsjesjeuuwsu,Giao dịch quá chán,
6029,2020-01-06 11:19:28,"Quá tệ, mạng thì quay liên tục, sử dụng banking cho tiện v mà lúc dùng lại k sử dụng dc, nào là lỗi mạng, bắt thử lại liên tục. Ai đang tham khảo thì đừng nên sd banking ngân hàng này",1,False,Tuyết Sâm,Mạng lỗi liên tục,
6030,2020-01-06 10:04:01,"Chậm, hay lỗi, tệ hết sức",1,False,fghhgxhjkk,App hay lỗi và chậm,
6031,2020-01-06 09:37:08,"Dịch vụ đắt mà chả ra đâu, chuyển tiền thì mất hẳn 1 tiếng, ít cũng nửa tiếng, app cần dùng thì hay lỗi ko đăng nhập, cần gấp mà phát cáu",1,False,s ốc vì,App hay lỗi,
6032,2020-01-06 08:34:18,"Lúc lên ngân hàng đi đăng ký mở tài khoản liên kết với ứng dụng thì không được vì lý do nhân viên bắt ký đúng y chữ ký ban đầu ko được lệch một nét nào, tôi đã phải ký đi ký lại hơn chục lần, rõ ràng trước đây tôi đăng ký thẻ atm cũng ký đó, chữ ký tôi dùng cả chục năm này vẫn thế, mà nhân viên bắt ký chữ giống như một cái máy photo ra thì mới chấp nhận. Ngân hàng làm ngày càng tệ, tốt nhất nên chọn ngân hàng khác tiện hơn",1,False,tệ094678,Quá tệ,
6033,2020-01-06 07:57:50,Không kiểm tra được số dư,1,False,soichinduoi,Kém,
6034,2020-01-06 05:53:09,"Thu phí đã đành, thường xuyên bị lỗi không giao dịch được. Điểm cộng duy nhất có lẽ là hỗ chợ VNpay. Nếu không phải thẻ phát hành do cơ quan bắt buộc làm thì chắc ko bao giờ sử dụng dịch vụ của agribank",1,False,vũ khắc anh dũng,Tệ so với các ngân hàng khác,
6035,2020-01-06 04:29:08,Vào chuyển tiền liên ngân hàng mà cứ báo lỗi hệ thống - ui mắc mệt. Trừ tiền kinh khủng,1,False,heo1811,Ko chuyển dc tiền,
6036,2020-01-06 03:04:41,"Đăng nhập báo lỗi
Chuyển tiền cũng báo lỗi
Nhiều lúc có việc cần check tk hay giao dịch gì gấp mà ko thực hiện được, phát bực luôn ấy.
Mong các bạn viết app cố găng hoàn thiện app, chứ cứ để tình trạng thế này mọi người né agribank hết thôi!",1,False,hdudjwidbd,App internet banking tệ nhất Việt Nam,
6037,2020-01-06 00:52:43,Từ hôm qua tới giờ không thể nào chuyển tiền dc ???? Khắc phục cho bao nhiêu khách hàng đi chứ,1,False,DuNhung,Chuyển tiền,
6038,2020-01-06 00:29:52,Vote 1*,1,False,trinhduytien,1*,
6039,2020-01-04 19:24:38,"Trên Appstore sao ko được đánh giá 0 ⭐️ nhỉ?Nói thật,cho 1 ⭐️ cũng là quá nhẹ cho 1 app của 1 ngân hàng nhà nước,lúc cần kíp mà gặp những quả lỗi hệ thống như này chắc điên đầu!
Nói chung là trải nghiệm Agribank ko thể nào tốt bằng Techcombank (1 ngân hàng liên doanh),chỉ vì cần phải có 1tk mà cuối cùng chỉ muốn ra đòi lại tiền thiết lập tk!
Ngân hàng khác chỉ cần 50k để duy trì,Agri chơi hẳn 100k,người ta chỉ cần 50k để phát hành thẻ,thì đây 100k,cái gì cũng đắt,nhưng dịch vụ thì chán phèo nhạt toẹt!Ko hiểu sao vẫn tồn tại đc ở thời đại này?Giống kiểu lừa đảo khách hàng quá!",1,False,Lakshfirbf,Tệ hại,
6040,2020-01-03 20:52:57,Tot,5,False,lun112233,Tieudung,
6041,2020-01-04 15:23:00,App hay lỗi. Đăng nhập mà lỗi liên tục. Nhiều lúc đang cần mà muốn phát cáu luôn,1,False,piehaycuoi,App lỗi,
6042,2020-01-04 05:47:14,"Thực ra mình rất hài lòng khi đến quầy giao dịch của ngân hàng
Nhưng đôi khi như thế là chưa đủ
Ứng dụng quá kém cộng thêm thời gian sử lý rất lâu
Không ít lần chuyển tiền ko báo thành công mà một lúc sau vẫn bị trừ tiền 
Nếu ko cải thiện chắc chắn rất nhiều người sẽ ko sử dụng dịch vụ của ngân hàng nữa",1,False,Chí phèo kute,Sự thay đổi tồi tệ,
6043,2019-12-30 13:27:17,nó làm thế để dễ dàng ăn cắp tiền trong tk của khách đó mà,5,False,Thế saker,ngu,
6044,2020-01-03 03:49:18,App quá nhiều lỗi,1,False,datj001,Tệ,
6045,2020-01-02 23:52:02,K hiểu sao bị mất tiền vô lí giờ kiểm tra tk k đc luôn,1,False,vnjsyxdjd,K,
6046,2020-01-02 14:07:08,"Luôn bị lỗi hệ thống, chuyển tiền mãi không được. Rút tiền xong rõ bị trừ nhưng kiểm tra trong phần số dư vẫn nguyên không có thay đổi. Làm ăn kém, nếu không vì người nhà cần tài khoản này thì mình cũng méo bao giờ dung Agri",1,False,phần mềm nguuuuu,ỨNG DỤNG QUÁ KÉM,
6047,2020-01-02 12:11:02,Ban tien nfan tien thi toan ngen chan qua chan toi the ko bao gio dung agribank,1,False,lucvannam,Toi qua chan,
6048,2020-01-02 12:06:10,Hệ thông càng nâng cấp thì càng lỗi liên tục . Cập nhật giao dịch giá các thứ thì chậm ko thì lỗi . Lỗi nhiều nhất là cứ chuyển khoản liên NH toàn lỗi Hệ Thống . Chán bỏ,1,False,Minbugggggggqeuiwins,Bực,
6049,2020-01-02 11:02:24,"Ngân hàng thì lớn mạnh ứng dụng thì ngày càng đơ chuyển hay nhận đều ko thực hiện dc quá chán luôn
Thời buổi 4.0 thanh toán ol mà làm thê này thì chết",1,False,nam den 123,Đề nghị ngân hàng khắc phục và sửa lỗi hệ thống,
6050,2020-01-02 08:22:18,"Ứng dụng quá tệ, chậm chạp. Suốt ngày lỗi hệ thống và kết nối hệ thống bị gián đoạn. Quá chán luôn.",1,False,noname dont ask name,Trải nghiệm tệ,
6051,2020-01-02 07:58:41,Ngân hàng tệ nhất Việt Nam! Mạng lúc nào cũng quay quay lag lòi.,1,False,Qadff,Agribank lag vl,
6052,2020-01-02 07:19:36,Không thể thực hiện giao dịch chuyển khoản liên ngân hàng. Thực sự khó chịu vô cùng,2,False,Lê Văn Tình,Lỗi giao dịch,
6053,2020-01-02 03:20:56,"Ngân hàng như lol , chuyển thì chậm, mạng thì toàn lag, ko phải kahch dùng agri thì boài dùng ngân hàng này",1,False,cksjfjwmflsmdsmdkdk,Vl,
6054,2020-01-01 09:02:07,Quá tệ lỗi không thể cập nhật tk và chuyển khoản đc,1,False,Lâm Văn Nguyễn,Quá tệ,
6055,2020-01-01 05:38:38,"Mình đã đăng ký thành công Agribank e mobilebanking và hệ thống đã gửi mã xác nhận và báo đã đăng ký thành công nhưng khi mình kích hoạt thì hệ thống lại báo số điện thoại của mình chưa được đăng ký dịch vụ Agribank e mobile banking, thật sự rất thất vọng vì một ngân hàng có tiếng như Agribank lại để sảy ra những lỗi không đáng có",1,False,Thìn Kim,Hệ thống ứng dụng agribank bị lỗi không thể chấp nhận,
6056,2020-01-01 02:38:03,"Tài khoản hay bị trừ 1 ít mà không nói vì sao trừ, chuyển tiền qua giờ chưa thông báo tài khoản có tiền hay không 🤦🏻‍♀️làm ăn chán",2,False,Vui vẻ hông quạo,Tiền đi trong im lặng,
6057,2019-12-31 07:36:48,Ngày càng tệ. Hay bị lỗi không chuyển tiền đc.,1,False,Hiệp Oreon,Tệ,
6058,2019-12-31 02:37:12,Ứng dụng kém,1,False,Chuotchuvns,Đánh giá kém,
6059,2019-12-30 16:05:33,Hút tiền như cái máy xay gạo mà không có lí do?,1,False,hjkllkjhhjkllkjh,Tiền bay trong âm thầm,
6060,2019-12-25 07:24:19,"Đề nghị agribank fix lỗi ck liên ngân hàng ạ, mình ck sang vcb không được!",4,False,manhvoqt,Không chuyển khoản liên ngân hàng được,
6061,2019-12-30 00:56:56,Sáng giờ chuyển toàn báo lỗi hệ thống,1,False,Ọtfjfjfjg,A,
6062,2019-12-29 13:08:43,Vì sao tôi không hề giao dịch 118k mà lại bị mất 118k trong tài khoản???,1,False,dbdhhxhz,Mất tiền,
6063,2019-12-29 03:25:11,Từ sáng đến giờ chuyển tiền toàn báo lỗi hệ thống là thế nào nhỉ.,5,False,game candy free 3SM4C,Lỗi hệ thống,
6064,2019-12-29 02:08:06,Tự nhiên tăng phí chuyển khoản lên gấp đôi. Đm,1,False,Thaikkaka,???,
6065,2019-12-26 14:31:26,Bên nn giời nhận không nhận được tiền mà tài khoản vẫn bị trừ tiền,1,False,yoong99,Dịch vụ chuyển khoản liên ngân hàng quá tệ,
6066,2019-12-25 09:50:07,"Truy vấn tài khoản thường báo lỗi ko sử dụng đc, lúc cần thiết mà vậy thấy bí bách vô cùng",1,False,cacfezin,Lỗi truy vấn,
6067,2019-12-25 08:17:31,"Khách hàng chuyển khoản gần 1 tuần không nhận đc tiền dù đúng tài khoản, cầm biên lai ra chi nhánh kiểm tra thì nhân viên báo không kiểm tra đc, gọi hotline 24/24 gần 1 tiếng đồng hồ đều báo bận
Không hiểu sao mọi người lại sử dụng dịch vụ ở đây.??",1,False,Thành Trung Bùi,CHẤT LƯỢNG THỰC SỰ KÉM,
6068,2019-12-24 13:41:05,Chuyển khoản liên ngân hàng liên tục báo lỗi dịch vụ không thực hiện được. Những lúc cấp bách thì thật sự là quá bực. Đánh giá một sao thì quá đáng nhưng cần phải cải thiện chất lượng dịch vụ.,3,False,Lê Trọng Thắng,Lỗi quá nhiều,
6069,2019-12-25 05:01:22,Ngân hàng khác chuyển tiền qua agribank là bị lỗi tài khoản ko hợp lệ . Lỗi chuyển tiền siêu tốc mà từ tối tới sáng chưa qa. Quá tệ- xài app agribank mà tim đập hồi hợp vì sợ 10 lần thì 9 lần bị lỗi,1,False,HiếuD26,Quá tệ,
6070,2019-12-24 19:45:27,Tại sao tôi cả tuần nay không thể truy vấn được thông tin thẻ trong khi các bạn tôi vẫn truy vấn được?,1,False,BDT001,Tại sao không truy vấn được thông tin thẻ?,
6071,2019-12-24 13:42:10,Quá tồi,1,False,"?.,;5&./;₫,(8",Nhan xét,
6072,2019-12-22 10:38:57,"Cho thêm cái thánh toán home credit nữa 
Với mua thẻ game thì hết sẩy",3,False,ancxzyy,Thiếu,
6073,2019-12-24 07:56:32,ứng dụng càng nang cap chuyen tien càng lổi nhieu xoá me di nang cap lam cai ji,2,False,trung rau 1980,Xin hoi,
6074,2019-12-23 09:46:11,Tốt nhất agribank nên xoá luôn cái smartbanking này đi . Ưng dụng như hạch,1,False,Diep09121994@@,Không ra gì,
6075,2019-12-21 13:58:58,Sao không chọ được hành lý khi mua vé của vietnamairline,3,False,meocon8687,Mua vé máy bay,
6076,2019-12-21 06:40:44,Muốn dk số dt để kích hoạt dịch vụ trên điẹn thoại làm như thế nào ạ,5,False,sangkkkk,Hô trợ,
6077,2019-12-21 06:52:48,Dạo này dao dịch châm quá. Vào trong tải hình anh xác nhận thông tin thanh toán có lúc còn không được,2,False,Tsipubpaub,Ứng dụng tải chậm chương trình quá,
6078,2019-12-21 05:58:12,"Quá khó để chuyển khoản liên ngân hàng.
Khó thanh toán các hoá đơn, thường xuyên báo lỗi.
Không thay đổi thì buộc phải dùng thẻ khác thôi. Thẻ agr chỉ nhận lương.",1,False,Hp007hp007hp007,Tệ,
6079,2019-12-20 10:31:55,"Ứng dụng quá tệ, chuyển khoản cứ “không thể giao dịch lúc này”, vậy lúc nào thì giao dịch được?",1,False,app l*n,Tệ,
6080,2019-12-19 07:49:58,Nên có thêm phần trả lãi vay để tiện cho người vay khỏi đến ngân hàng.!,4,False,hoitb,Trả lãi,
6081,2019-12-18 14:37:27,"Ứng dụng dùng dễ, nhưng chỉ đăng nhập được 1 tài khoản, muốn đăng nhập tài khoản khác phải gỡ đi tải lại rất mất thời gian",5,False,hằng mẹ Gấu,Cần làm phiên bản phù hợp hơn,
