,date,review,rating,isEdited,userName,title,developerResponse
532,2022-06-07 11:03:16,Xác thực xử lý rất lâu và bị báo lỗi liên tục,2,False,@coconut@,Không xác thực được,
533,2022-06-07 09:48:04,Genshin hay hơn nhiều,1,False,ngân hàng rách,App rác,"{'id': 32612881, 'body': 'ngân hàng rách, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Bạn vui lòng cho VIB biết bạn đang gặp phải trải ngiệm không tốt nào để VIB có thể hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-10-17T08:58:28Z'}"
534,2022-06-07 08:47:44,"App xử lý rất chậm, thường xuyên lỗi kể cả các chức năng cơ bản. Thao tác chuyển khoản rườm rà. Thực hiện 10 lần hết 9 lần timeout",1,False,Ngo phi,App quá tệ,"{'id': 32612858, 'body': 'Ngo phi, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên đối với một số trường hợp liên quan đến kỹ thuật, bạn vui lòng thử lại sau ít phút. Rất mong bạn thông cảm và tiếp tục ủng hộ, đồng hành cùng VIB. Trân trọng cảm ơn!', 'modified': '2022-10-17T08:58:01Z'}"
535,2022-06-07 08:44:08,Giới thiệu kháck đăng ký xong không nhận được 100k ??,1,False,áp thấy ảo,Áp ảo quá,"{'id': 32612847, 'body': 'áp thấy ảo, ""Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên, VIB thông tin đến bạn như sau: \n- Chương trình “MyVIB 2.0 Ngân hàng hơn cả số” và “MyVIB 2.0 Thêm bạn thêm vui” chỉ áp dụng cho khách hàng đăng ký tài khoản thanh toán theo hình thức trực tuyến - Digi.\n- Theo quy định của Ngân hàng Nhà nước, tài khoản thanh toán được đăng ký theo hình thức trực tuyến chỉ áp dụng cho Khách hàng từ 18 tuổi trở lên.\n- Tại thời điểm đăng ký tài khoản thanh toán theo hình thức trực tuyến, bạn chưa đủ 18 tuổi.\nDo vậy, theo thể lệ chương trình khuyến mãi, VIB sẽ huỷ bỏ và thu hồi phần ưu đãi đã được chi trả không chính xác vào tài khoản MyVIB Rewards của bạn.\nNếu còn thắc mắc, bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!""', 'modified': '2022-10-17T08:57:38Z'}"
536,2022-06-07 04:57:20,App lỗi nhiều kinh . Ko cài đc smart otp,3,False,vvyyib rgubrv,App,
537,2022-06-07 07:23:00,Lỗi load khuôn mặt..!,1,False,qơia29,Lỗi,"{'id': 32612816, 'body': 'qơia29, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên đối với một số trường hợp liên quan đến kỹ thuật, bạn vui lòng thử lại sau ít phút. Rất mong bạn thông cảm và tiếp tục ủng hộ, đồng hành cùng VIB. Trân trọng cảm ơn!', 'modified': '2022-10-17T08:57:17Z'}"
538,2022-06-07 05:56:01,Ứng dụng lỗi nhiều linh tinh đki éo đc. Chụp lỗi lỗi mm,1,False,suunanwjfj,Như đb,"{'id': 32612811, 'body': 'suunanwjfj, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-10-17T08:56:38Z'}"
539,2022-06-07 05:00:43,ae đừng tải ứng dụng về lỗi rất nhiều.khâu đăng nhập cơ bản cũng lỗi lung tung.đừng vì 100k khuyến mãi mà lại tiền mất mà mang bực vào người,1,False,3168846 mã giới thiệu nhận 50k,ứng dụng quá kém,"{'id': 32612801, 'body': '3168846 mã giới thiệu nhận 50k, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-10-17T08:56:12Z'}"
540,2022-06-07 02:25:26,Lỗi,3,False,tubfgs,Ap quá lỗi vào mãi ko vào dc,
541,2022-06-07 04:49:00,Lỗi lung ta lung tung k chuyển tiền được,1,False,trangahh,Lỗi,"{'id': 32612793, 'body': 'trangahh, Chào bạn. Hiện tại, VIB đã bổ sung tính năng chuyển tiền trên MyVIB 2.0 và hoàn toàn miễn phí. Bạn vui lòng đăng nhập lại và sử dụng ứng dụng nhé. Chúc bạn có nhiều trải nghiệm tuyệt vời cùng MyVIB 2.0 nhé!', 'modified': '2022-10-17T08:55:50Z'}"
542,2022-06-07 04:41:07,app quá tệ lỗi tùm lum đơ lác chậm 1 app ngân hàng kh nên để bị như vậy,1,False,xxdrgnga,app tệ,"{'id': 32612784, 'body': 'xxdrgnga, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-10-17T08:55:35Z'}"
543,2022-06-07 04:28:12,App quá chậm. Và thường xuyên lỗi.,1,False,phamhai85,App quá tệ,"{'id': 32612775, 'body': 'phamhai85, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên đối với một số trường hợp liên quan đến đường truyền internet, bạn vui lòng thử lại sau ít phút hoặc liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-10-17T08:55:16Z'}"
544,2022-06-07 04:10:57,Lỗi xác thực SMS OTM khi tạo smart OTP,1,False,khanhhuy93,Lỗi xác thực OTP,"{'id': 32612758, 'body': 'khanhhuy93, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-10-17T08:54:55Z'}"
545,2022-06-07 04:02:20,Chuyển tiền báo lỗi nhưng vẫn trừ tài khoản nên không biết mà chuyển lặp vài lần. Dùng mãi tự nhiên app đòi thiết lập lại smart otp và thao tác lần nào cũng báo lỗi. Kết quả bắt đầu chuyển ngược về techcombank dùng,1,False,tuấn anh robert,thường hay lỗi phiền phức,"{'id': 32612743, 'body': 'tuấn anh robert, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-10-17T08:54:36Z'}"
546,2022-06-07 03:59:26,"quá tệ , 10 lần otp về k chuyển nổi tiền",1,False,binhnguyen18,"quá tệ , 10 lần otp về k chuyển nổi tiền","{'id': 31224584, 'body': 'binhnguyen18, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-08-02T06:08:49Z'}"
547,2022-06-07 03:09:41,lừa đảo nạp 100k vô mà k rút ra được 😡😡😡,1,False,nhin j mà nhin,lừa đảo,"{'id': 31224576, 'body': 'nhin j mà nhin, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-08-02T06:08:20Z'}"
548,2022-06-07 03:06:47,Chuyển 200k vào tài khoản rồi tự dưng bị văng ra. lúc vào lại cứ lỗi gián đoạn? Lừa đảo bảo thẳng câu t còn biết,1,False,PC_Craft,App như l,"{'id': 31224568, 'body': 'PC_Craft, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên đối với một số trường hợp liên quan đến đường truyền internet, bạn vui lòng thử lại sau ít phút hoặc liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-08-02T06:08:33Z'}"
549,2022-06-07 02:30:17,Quá tệ,1,False,xvbtjlouhnhhg,Tệ,"{'id': 31224564, 'body': 'xvbtjlouhnhhg, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Bạn vui lòng cho VIB biết bạn đang gặp phải trải ngiệm không tốt nào để VIB có thể hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-08-02T06:07:56Z'}"
550,2022-06-07 02:11:30,Như tiêu đề,3,False,Vincent_27,Cập nhật xong k đăng nhập được luôn …,
551,2022-06-07 01:17:52,"Ứng dụng thường xuyên thông báo lỗi gián đoạn hệ thống, cần khắc phục tình trạng này!",3,False,RedBear2019,ứng dụng gặp lỗi gián đoạn,
552,2022-06-07 01:50:10,Lay,1,False,iuhhii,App lag,"{'id': 31224559, 'body': 'iuhhii, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên đối với một số trường hợp liên quan đến đường truyền internet, bạn vui lòng thử lại sau ít phút hoặc liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-08-02T06:07:43Z'}"
553,2022-06-07 00:05:12,"App chậm, giao diện xấu, ít tính năng trải nghiệm",1,False,TuyenVanNguyen,"App chậm, giao diện xấu, ít tính năng","{'id': 31224557, 'body': 'TuyenVanNguyen, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-08-02T06:07:31Z'}"
554,2022-06-06 22:59:02,Ngân hàng lừa đảo nạp 300 vào chuyển đi trạng thái thành cồn mà không thấy tiền chuyển lại lừa dảo mất toi 300k,1,False,nguoidungbilua,Lừa đảo,"{'id': 31224554, 'body': 'nguoidungbilua, ""Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. \nTrong trường hợp này, bạn vui lòng kiểm tra lại xem có đang gặp một số vấn đề sau: \n- Chuyển khoản vào giờ cao điểm, tình trạng quá tải cục bộ hệ thống xử lý giao dịch của ngân hàng\n- Nhập sai thông tin người thụ hưởng\n- Ngân hàng không liên kết\n- Chọn nhầm hình thức chuyển tiền\nBạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!""', 'modified': '2022-08-02T06:07:19Z'}"
555,2022-06-06 16:28:05,Ngân hàng nên xem xét lại thôi. Chứ app mới này làm người dùng ức chế quá. Vừa chậm lại còn hay lỗi,1,False,hoa.@3,App mới lag quá,"{'id': 31224548, 'body': 'hoa.@3, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-08-02T06:06:54Z'}"
556,2022-06-06 16:25:10,Nửa tiếng không đăng nhập được báo lỗi hoài,1,False,0868684943,Kém,"{'id': 31224544, 'body': '0868684943, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên đối với một số trường hợp liên quan đến đường truyền internet, bạn vui lòng thử lại sau ít phút hoặc liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-08-02T06:06:39Z'}"
557,2022-06-06 16:17:25,Xem như app phế luôn,1,False,a29psx,Ko connect đc,"{'id': 31224538, 'body': 'a29psx, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên đối với một số trường hợp liên quan đến đường truyền internet, bạn vui lòng thử lại sau ít phút hoặc liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-08-02T06:06:24Z'}"
558,2022-06-06 15:21:23,Ứng dụng như cái con c lỏm dùng chả được lỗi lỗi quần què,1,False,khongmothai3,Như cức,"{'id': 31224507, 'body': 'khongmothai3, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên đối với một số trường hợp liên quan đến đường truyền internet, bạn vui lòng thử lại sau ít phút hoặc liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-08-02T06:04:51Z'}"
559,2022-06-06 15:14:25,"Chán quá chán quá, đăng nhập vào dùng không được, không ổn định lúc thế này thế kia",1,False,Hiếu HTH,Buồn ( HTH ),"{'id': 31224504, 'body': 'Hiếu HTH, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên đối với một số trường hợp liên quan đến đường truyền internet, bạn vui lòng thử lại sau ít phút hoặc liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-08-02T06:04:22Z'}"
560,2022-06-06 07:42:15,Mã gt : 0869180321,4,False,nguyenduynam,Mã gt : 0869180321,
561,2022-06-06 15:07:49,"Mới mở lên vào tài khoản mà rõ lâu rồi lại báo quá thời gian xử lý.
Chẳng hay ho lắm, AR hiện đại nhưng không dùng nhiều",3,False,Lan956,App mở lên lâu,
562,2022-06-06 14:20:49,"1. Hiển thị thông tin tài khoản vô duyên. Dữ liệu tiền tài khoản cần bảo mật hiển thị. Khi truy cập hiển thị ngay tất cả tiền đang có rất nhạy 

2.Thao tác chuyển khoản thanh toán nhiều bước rất bất tiện

3. Giao diện xấu, load chậm.

4. Không xem được biến động số dư, chỉ có lịch sử giao dịch
...",1,False,duongnx_,Ứng dụng dùng rất tệ,"{'id': 31224503, 'body': 'duongnx_, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-08-02T06:05:15Z'}"
563,2022-06-06 14:01:56,"1. Load lâu khi đăng nhập, chuyển tab. 
2. Có lúc ko thể đăng nhập được bằng face id
3. Lỗi thanh toán Zalopay khi chọn tài khoản ViB, báo lỗi vượt hạn mức. 
Yêu cầu nhà bank cải tiến lại sớm vì banking dùng rất nhiều mà lỗi quá",2,False,Minykaselco,Ứng dụng nhiều lỗi bất tiện,
564,2022-06-06 13:53:15,"Thiếu chuyên nghiệp khi tung ra một phiên bản 2.0 được cho là nâng cấp nhưng giao diện đơn điệu, chức năng không thiết thực với khách hàng và còn tồn tại quá nhiều lỗi!",1,False,Mobifone user,Cải lùi!,"{'id': 31224501, 'body': 'Mobifone user, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên những bản cập nhập mới sẽ giúp bạn có những trải nghiệm ngày càng tốt hơn. Rất mong bạn thông cảm và tiếp tục ủng hộ, đồng hành cùng VIB. Trân trọng cảm ơn!', 'modified': '2022-08-02T06:05:31Z'}"
565,2022-06-06 13:36:51,App chậm. Lỗi kinh khủng. Sợ k rút được tiền ra đâyy tr oi chếc tui,1,False,Lamecameo,Tệ,"{'id': 31224499, 'body': 'Lamecameo, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-08-02T06:03:56Z'}"
566,2022-06-06 13:05:16,app lag vcc xoá mẹ đi,1,False,lượng dz,Trần Lượng,"{'id': 31224496, 'body': 'lượng dz, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Bạn vui lòng cho VIB biết bạn đang gặp phải trải ngiệm không tốt nào để VIB có thể hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-08-02T06:05:52Z'}"
